LDCpointID,ProjectKey,PrimaryKey,DateVisited,Trt_Type_Major,Trt_Type_Sub,most_recent_comp,recent_trt_count
14433,BLM_AIM,20154915200905B1,2015-06-23,NA,NA,NA,NA
14434,BLM_AIM,NV_BMDO_LUP_2021_BMDO2021_048_V22022-09-01,2022-06-12,NA,NA,NA,NA
14435,BLM_AIM,NV_EYDO_FUEL_BARNM_2022_BARNM_1079Mow_03_V12022-09-01,2022-07-28,NA,NA,NA,NA
14436,BLM_AIM,19051910360268652019-09-01,2019-05-18,NA,NA,NA,NA
14437,BLM_AIM,UT_PFO_LUP_2017_BBSH_336_V12022-09-01,2022-08-21,NA,NA,NA,NA
14438,BLM_AIM,20213217206607B2,2021-04-15,NA,NA,NA,NA
14439,BLM_AIM,19052009341963892019-09-01,2019-05-19,NA,NA,NA,NA
14440,BLM_AIM,20234919203707B2,2023-06-24,NA,NA,NA,NA
14442,BLM_AIM,20144931100816B1,2014-05-31,NA,NA,NA,NA
14443,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-386_V12021-09-01,2021-06-29,NA,NA,NA,NA
14444,BLM_AIM,20154915200905B2,2015-06-23,NA,NA,NA,NA
14445,BLM_AIM,20144931100816B2,2014-05-31,NA,NA,NA,NA
14446,BLM_AIM,18053013494427552018-09-01,2018-03-31,NA,NA,NA,NA
14447,BLM_AIM,18060509563978892018-09-01,2018-06-04,NA,NA,NA,NA
14448,BLM_AIM,2015829202004B1,2015-08-31,NA,NA,NA,NA
14449,BLM_AIM,20233217206214B1,2023-06-15,NA,NA,NA,NA
14450,BLM_AIM,11060808014250182011-09-01,2011-06-07,NA,NA,NA,NA
14451,BLM_AIM,17062114173331302017-09-01,2017-06-20,NA,NA,NA,NA
14452,BLM_AIM,20213217206218B1,2021-08-30,NA,NA,NA,NA
14453,BLM_AIM,18052412410028542018-09-01,2018-05-16,NA,NA,NA,NA
14454,BLM_AIM,2015829202004B2,2015-08-31,NA,NA,NA,NA
14455,BLM_AIM,COS05000_2019_SD-3432019-09-01,2019-07-23,NA,NA,NA,NA
14456,BLM_AIM,UT_MBFO_LUP_2023_MBFO2023-009_V12023-09-01,2023-04-20,NA,NA,NA,NA
14457,BLM_AIM,20154919203719B1,2015-06-08,NA,NA,NA,NA
14458,BLM_AIM,20233217206214B2,2023-06-15,NA,NA,NA,NA
14459,BLM_AIM,18050311550176492018-09-01,2018-05-02,NA,NA,NA,NA
14460,BLM_AIM,1808011546097972018-09-01,2018-07-15,Vegetation/Soil Manipulation,Soil Disturbance,2010-10-13,1
14461,BLM_AIM,20213217206218B2,2021-08-30,NA,NA,NA,NA
14462,BLM_AIM,18072608512134982018-09-01,2018-07-25,NA,NA,NA,NA
14463,BLM_AIM,UT_MBFO_LUP_2023_MBFO2023-005_V12023-09-01,2023-04-21,NA,NA,NA,NA
14464,BLM_AIM,CA_Bishop-LUP-2020_SSS-186_V12020-09-01,2020-07-11,NA,NA,NA,NA
14465,BLM_AIM,20072415190963212020-09-01,2020-07-23,NA,NA,NA,NA
14466,BLM_AIM,NV_EYDO_LUP_2021_EDO2021-022_V22023-09-01,2023-07-23,NA,NA,NA,NA
14467,BLM_AIM,190517124251222019-09-01,2019-05-16,NA,NA,NA,NA
14468,BLM_AIM,19080310571758242019-09-01,2019-08-02,NA,NA,NA,NA
14469,BLM_AIM,UT_Cedar-City-LUP-Random-2017_SS-131_V12020-09-01,2020-09-05,NA,NA,NA,NA
14470,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-388_V12021-09-01,2021-10-01,NA,NA,NA,NA
14471,BLM_AIM,20154919203719B2,2015-06-08,NA,NA,NA,NA
14473,BLM_AIM,20124955040302O1,2013-10-14,NA,NA,NA,NA
14474,BLM_AIM,20164921202805B1,2016-07-13,NA,NA,NA,NA
14475,BLM_AIM,CO_UFO-2020_SD-366_V12020-09-01,2020-06-18,NA,NA,NA,NA
14476,BLM_AIM,18050308490157182018-09-01,2018-05-02,NA,NA,NA,NA
14477,BLM_AIM,1807230903411932018-09-01,2018-07-22,NA,NA,NA,NA
14478,BLM_AIM,2018491202918B1,2018-04-24,NA,NA,NA,NA
14479,BLM_AIM,UT_CCFO_LUP_2017_MS_224_V12022-09-01,2022-05-29," Seeding, Vegetation/Soil Manipulation","Drill Seeding, Soil Disturbance",1966-12-14,2
14480,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-291_V12021-09-01,2021-10-02,NA,NA,NA,NA
14481,BLM_AIM,NV_EYDO_LUP_2021_EDO2021_NR_091_V12022-09-01,2022-04-30,NA,NA,NA,NA
14482,BLM_AIM,UT_Moab-LUP-Random-2017_MSHWMS-356_V12021-09-01,2021-08-22,NA,NA,NA,NA
14483,BLM_AIM,18090513012746132018-09-01,2018-09-04,NA,NA,NA,NA
14484,BLM_AIM,CO_UFO_LUP_2023_UFO2023-023_V22023-09-01,2023-07-12,NA,NA,NA,NA
14485,BLM_AIM,CO_UFO_LUP_2018_SD_409_V12022-09-01,2022-05-15,NA,NA,NA,NA
14486,BLM_AIM,CA_CA-Bishop-FO-2021_MMDS-281_V12021-09-01,2021-05-16,NA,NA,NA,NA
14487,BLM_AIM,2018851200306B1,2018-08-15,NA,NA,NA,NA
14488,BLM_AIM,COS05000_2019_SD-3382019-09-01,2019-06-05,NA,NA,NA,NA
14489,BLM_AIM,1805241159097492018-09-01,2018-05-16,NA,NA,NA,NA
14490,BLM_AIM,18042710332937392018-09-01,2018-04-26,NA,NA,NA,NA
14491,BLM_AIM,2018491202918B2,2018-04-24,NA,NA,NA,NA
14492,BLM_AIM,20124955040302O2,2013-10-14,NA,NA,NA,NA
14493,BLM_AIM,18053009534824502018-09-01,2018-05-16,NA,NA,NA,NA
14494,BLM_AIM,UT_Utah-Richfield-FO-2017_SBS-278_V12021-09-01,2021-07-22,NA,NA,NA,NA
14495,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-387_V12021-09-01,2021-06-29,NA,NA,NA,NA
14496,BLM_AIM,20164921202805B2,2016-07-13,NA,NA,NA,NA
14497,BLM_AIM,18052216070196642018-09-01,2018-05-23,NA,NA,NA,NA
14498,BLM_AIM,18082213142884282018-09-01,2018-08-21,NA,NA,NA,NA
14499,BLM_AIM,COF02000_2019_PO-7832019-09-01,2019-07-23,NA,NA,NA,NA
14500,BLM_AIM,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-18_V12023-09-01,2023-07-04,NA,NA,NA,NA
14501,BLM_AIM,CO_UFO_LUP_2018_SD_411_V12022-09-01,2022-06-02,NA,NA,NA,NA
14502,BLM_AIM,16060608312272752016-09-01,2016-06-05,NA,NA,NA,NA
14503,BLM_AIM,18042711381297502018-09-01,2018-04-25,NA,NA,NA,NA
14504,BLM_AIM,19061113023911452019-09-01,2019-06-10,NA,NA,NA,NA
14505,BLM_AIM,20184919203704B1,2018-07-14,NA,NA,NA,NA
14506,BLM_AIM,UT_Cedar-City-LUP-2017_SS-079_V12021-09-01,2021-07-24,NA,NA,NA,NA
14507,BLM_AIM,16082507454283392016-09-01,2016-08-24,Vegetation/Soil Manipulation,Soil Disturbance,2010-10-13,1
14508,BLM_AIM,19051909572031102019-09-01,2019-05-18,NA,NA,NA,NA
14509,BLM_AIM,CO_UFO_LUP_2018_SD_399_V12022-09-01,2022-06-02,NA,NA,NA,NA
14510,BLM_AIM,20184919203704B2,2018-07-14,NA,NA,NA,NA
14511,BLM_AIM,19071114584379662019-09-01,2019-07-10," Seeding, Vegetation/Soil Manipulation","Drill Seeding, Soil Disturbance",1961-03-24,2
14512,BLM_AIM,18050109033529832018-09-01,2018-04-30,NA,NA,NA,NA
14513,BLM_AIM,17070710281799052017-09-01,2017-06-27,NA,NA,NA,NA
14514,BLM_AIM,18073012390271302018-09-01,2018-07-29,NA,NA,NA,NA
14515,BLM_AIM,19072414593824342019-09-01,2019-07-23,NA,NA,NA,NA
14516,BLM_AIM,CO_UFO_LUP_2018_SD_407_V12022-09-01,2022-06-03,NA,NA,NA,NA
14517,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-377_V12021-09-01,2021-06-01,NA,NA,NA,NA
14518,BLM_AIM,UT_Color-Country-Random-HAF-2018_SH-246_V12020-09-01,2020-07-24,NA,NA,NA,NA
14519,BLM_AIM,1707271154055302017-09-01,2017-07-26,NA,NA,NA,NA
14520,BLM_AIM,UT_CCFO_LUP_2017_RI_316_V12022-09-01,2022-06-09,NA,NA,NA,NA
14521,BLM_AIM,CA_BIFO_FUEL_2022_40Acres_37_V12022-09-01,2022-05-28,NA,NA,NA,NA
14522,BLM_AIM,CA_BIFO_FUEL_2022_40Acres_c_044_V12022-09-01,2022-05-28,NA,NA,NA,NA
14523,BLM_AIM,17062907384146452017-09-01,2017-06-28,NA,NA,NA,NA
14524,BLM_AIM,UT_RFO_LUP_2023_RFO2023-NR-005_V12023-09-01,2023-06-23,NA,NA,NA,NA
14525,BLM_AIM,UT_Cedar-City-LUP-2017_MO-358_V12021-09-01,2021-07-25,NA,NA,NA,NA
14526,BLM_AIM,11061610130522762011-09-01,2011-06-15,NA,NA,NA,NA
14527,BLM_AIM,UT_Cedar-City-LUP-Random-2020_SS-047_V12020-09-01,2020-07-26,NA,NA,NA,NA
14528,BLM_AIM,19091410313446782019-09-01,2019-09-13,NA,NA,NA,NA
14529,BLM_AIM,19080509062549702019-09-01,2019-08-04,NA,NA,NA,NA
14530,BLM_AIM,CO_UFO-2020_SS-270_V12020-09-01,2020-08-19,NA,NA,NA,NA
14531,BLM_AIM,20114955040301O3,2011-10-04,NA,NA,NA,NA
14532,BLM_AIM,18072612373366292018-09-01,2018-07-25,NA,NA,NA,NA
14533,BLM_AIM,UT_CoCDO_HAF_2018_SH_205_V12022-09-01,2022-06-24," Seeding, Vegetation/Soil Manipulation","Drill Seeding, Soil Disturbance",1961-03-24,2
14535,BLM_AIM,COS08000_2020_PJ-4562019-09-01,2019-07-15,NA,NA,NA,NA
14536,BLM_AIM,CO_GJFO_LUP_2021_GJFO2021-068_V22023-09-01,2023-05-25,NA,NA,NA,NA
14537,BLM_AIM,2023877201617B1,2023-10-12,NA,NA,NA,NA
14538,BLM_AIM,UT_CoCDO_HAF_2018_SH_145_V12022-09-01,2022-06-27,NA,NA,NA,NA
14539,BLM_AIM,19062709451946092019-09-01,2019-06-26,NA,NA,NA,NA
14540,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_MMS-094_V12021-09-01,2021-08-28,NA,NA,NA,NA
14541,BLM_AIM,UT_PFO_LUP_2023_PFO2023-NR-003_V12023-09-01,2023-04-30,NA,NA,NA,NA
14542,BLM_AIM,2023877201617B2,2023-10-12,NA,NA,NA,NA
14543,BLM_AIM,NV_BMDO_LUP_2021_BMDO2021_079_V12022-09-01,2022-07-11,NA,NA,NA,NA
14544,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-373_V12021-09-01,2021-06-01,NA,NA,NA,NA
14545,BLM_AIM,18041308532132162018-09-01,2018-04-10,NA,NA,NA,NA
14546,BLM_AIM,18091714041164662018-09-01,2018-09-09,NA,NA,NA,NA
14547,BLM_AIM,20153217200618B2,2015-04-18,NA,NA,NA,NA
14548,BLM_AIM,UT_RFO_LUP_2017_LMSH_396_V12022-09-01,2022-07-22,NA,NA,NA,NA
14549,BLM_AIM,2019491202803B1,2019-06-13,NA,NA,NA,NA
14550,BLM_AIM,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-38_V12023-09-01,2023-07-05,NA,NA,NA,NA
14551,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-385_V12021-09-01,2021-06-29,NA,NA,NA,NA
14552,BLM_AIM,20071207580065422020-09-01,2020-07-11,NA,NA,NA,NA
14553,BLM_AIM,NV_EYDO_LUP_2021_EDO2021_013_V22022-09-01,2022-04-30,NA,NA,NA,NA
14554,BLM_AIM,18082113333816032018-09-01,2018-08-20,NA,NA,NA,NA
14555,BLM_AIM,UT_Color-Country-Random-HAF-2018_SH-233_V12021-09-01,2021-04-18,NA,NA,NA,NA
14556,BLM_AIM,19061311284070602019-09-01,2019-06-12,NA,NA,NA,NA
14557,BLM_AIM,2015877202013B1,2015-05-05,NA,NA,NA,NA
14558,BLM_AIM,UT_CoCDO_HAF_2018_SH_199_V12022-09-01,2022-08-07,NA,NA,NA,NA
14559,BLM_AIM,18090814313341902018-09-01,2018-09-07,NA,NA,NA,NA
14560,BLM_AIM,16082410135362892016-09-01,2016-08-23,NA,NA,NA,NA
14561,BLM_AIM,20143217206213B1,2014-05-03,NA,NA,NA,NA
14562,BLM_AIM,20144955100902B1,2014-05-30,NA,NA,NA,NA
14563,BLM_AIM,18082209432538822018-09-01,2018-08-21,NA,NA,NA,NA
14564,BLM_AIM,2019491202803B2,2019-06-13,NA,NA,NA,NA
14565,BLM_AIM,UT_CoCDO_HAF_2018_SH-268_V12023-09-01,2023-06-23,NA,NA,NA,NA
14566,BLM_AIM,NV_EYDO_LUP_2021_EDO2021-NR-099_V12023-09-01,2023-08-06,NA,NA,NA,NA
14567,BLM_AIM,20163217206219B1,2016-04-17,NA,NA,NA,NA
14568,BLM_AIM,2022491202808B1,2022-06-22,NA,NA,NA,NA
14569,BLM_AIM,19052108562271902019-09-01,2019-05-20,NA,NA,NA,NA
14570,BLM_AIM,20153217200618B3,2015-04-18,NA,NA,NA,NA
14571,BLM_AIM,UT_CCFO_LUP_2017_SS_095_V12022-09-01,2022-06-23," Seeding, Vegetation/Soil Manipulation","Drill Seeding, Soil Disturbance",1961-03-24,2
14572,BLM_AIM,18050712204490702018-09-01,2018-05-06,NA,NA,NA,NA
14573,BLM_AIM,20114955040301O1,2011-10-04,NA,NA,NA,NA
14574,BLM_AIM,UT_CCFO_LUP_2017_SS-107_V12023-09-01,2023-07-24,NA,NA,NA,NA
14575,BLM_AIM,2022491202808B2,2022-06-22,NA,NA,NA,NA
14576,BLM_AIM,UT_Richfield-LUP-Random-2020_SBS-290_V12020-09-01,2020-08-22,NA,NA,NA,NA
14577,BLM_AIM,20144955100902B2,2014-05-30,NA,NA,NA,NA
14578,BLM_AIM,UT_RFO_LUP_2017_LMSH_390_V12022-09-01,2022-07-20,NA,NA,NA,NA
14579,BLM_AIM,17080815382121002017-09-01,2017-08-06," Seeding, Vegetation/Soil Manipulation","Aerial Seeding, Soil Disturbance",1964-05-09,2
14580,BLM_AIM,18050809363741872018-09-01,2018-05-07,NA,NA,NA,NA
14581,BLM_AIM,20163217206219B2,2016-04-17,NA,NA,NA,NA
14582,BLM_AIM,20114915010801O1,2011-10-05,NA,NA,NA,NA
14583,BLM_AIM,18041215345634102018-09-01,2018-04-10,NA,NA,NA,NA
14584,BLM_AIM,UT_PFO_LUP_2023_PFO2023-001_V12023-09-01,2023-05-27,NA,NA,NA,NA
14585,BLM_AIM,COS08000_2020_GOS-1522019-09-01,2019-06-10,NA,NA,NA,NA
14586,BLM_AIM,CO_CO_Grand_Junction_Field_Office_LUP_2021_GJFO2021-004_V22021-09-01,2021-07-21,NA,NA,NA,NA
14587,BLM_AIM,20203217206203B1,2020-10-22,NA,NA,NA,NA
14588,BLM_AIM,20164955100907B2,2016-06-25,NA,NA,NA,NA
14589,BLM_AIM,UT_Canyon-Country-Fuels-SHINY-2020_BS01-01_V22020-09-01,2020-09-05,Vegetation/Soil Manipulation,Vegetation Disturbance,2011-07-15,1
14590,BLM_AIM,20143217206213B2,2014-05-04,NA,NA,NA,NA
14591,BLM_AIM,18082109403528582018-09-01,2018-08-20,NA,NA,NA,NA
14592,BLM_AIM,COS05000_2018_SD-3292019-09-01,2019-06-09,NA,NA,NA,NA
14593,BLM_AIM,18090514480958052018-09-01,2018-08-27,NA,NA,NA,NA
14594,BLM_AIM,18050709403590402018-09-01,2018-05-06,NA,NA,NA,NA
14595,BLM_AIM,CO_CO-NWD-2020_OTH-1177_V12020-09-01,2020-08-18,NA,NA,NA,NA
14596,BLM_AIM,CO_GJFO_LUP_2021_GJFO2021-046_V22023-09-01,2023-07-12,NA,NA,NA,NA
14597,BLM_AIM,CO_UFO_LUP_2018_SD_395_V12022-09-01,2022-09-04,NA,NA,NA,NA
14598,BLM_AIM,20164955100907B3,2016-06-25,NA,NA,NA,NA
14599,BLM_AIM,19060110251548092019-09-01,2019-05-31,NA,NA,NA,NA
14600,BLM_AIM,1106161328201642011-09-01,2011-06-15,NA,NA,NA,NA
14601,BLM_AIM,2020329204916B1,2020-10-11,NA,NA,NA,NA
14602,BLM_AIM,2021491202917B1,2021-08-05,NA,NA,NA,NA
14603,BLM_AIM,17092211375751542017-09-01,2017-09-13,NA,NA,NA,NA
14604,BLM_AIM,18062712013186282018-09-01,2018-06-24,NA,NA,NA,NA
14605,BLM_AIM,CO_UFO-2020_SS-259_V12020-09-01,2020-07-30,NA,NA,NA,NA
14606,BLM_AIM,19051611194524572019-09-01,2019-05-15,NA,NA,NA,NA
14607,BLM_AIM,2021491202917B2,2021-08-05,NA,NA,NA,NA
14608,BLM_AIM,18052107260791142018-09-01,2018-05-06,NA,NA,NA,NA
14609,BLM_AIM,20114915010801O2,2011-10-05,NA,NA,NA,NA
14610,BLM_AIM,UT_MBFO_LUP_2023_MBFO2023-015_V12023-09-01,2023-06-10,NA,NA,NA,NA
14611,BLM_AIM,18050813424717492018-09-01,2018-04-07,NA,NA,NA,NA
14612,BLM_AIM,CO_UFO-2020_SD-361_V12020-09-01,2020-06-16,NA,NA,NA,NA
14613,BLM_AIM,UT_CoCDO_AIMFIT_2022_BlawnWash_2_V12022-09-01,2022-06-26,NA,NA,NA,NA
14614,BLM_AIM,COS05000_2019_SD-3412019-09-01,2019-06-05,NA,NA,NA,NA
14615,BLM_AIM,17082808004596002017-09-01,2017-08-06,NA,NA,NA,NA
14616,BLM_AIM,2020329204916B2,2020-10-11,NA,NA,NA,NA
14617,BLM_AIM,20164955100809B1,2016-06-25,NA,NA,NA,NA
14618,BLM_AIM,18042714061626982018-09-01,2018-04-26,NA,NA,NA,NA
14619,BLM_AIM,17072007292255982017-09-01,2017-07-16,NA,NA,NA,NA
14620,BLM_AIM,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-7_V12023-09-01,2023-08-16,NA,NA,NA,NA
14621,BLM_AIM,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-10_V12023-09-01,2023-08-20," Seeding, Vegetation/Soil Manipulation","Drill Seeding, Soil Disturbance",1964-11-12,2
14622,BLM_AIM,CA_CA-Bishop-FO-2021_MSDS-243_V12021-09-01,2021-05-16,NA,NA,NA,NA
14623,BLM_AIM,NV_EYDO_LUP_2021_EDO2021_014_V22022-09-01,2022-07-10,NA,NA,NA,NA
14624,BLM_AIM,20071311155960702020-09-01,2020-07-12,NA,NA,NA,NA
14625,BLM_AIM,18082917094432552018-09-01,2018-08-28,NA,NA,NA,NA
14626,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-381_V12021-09-01,2021-06-02,NA,NA,NA,NA
14627,BLM_AIM,20184955100812B1,2018-09-14,NA,NA,NA,NA
14629,BLM_AIM,20164955100809B2,2016-06-25,NA,NA,NA,NA
14630,BLM_AIM,17070512574284772017-09-01,2017-06-25,Vegetation/Soil Manipulation,Soil Disturbance,2001-12-31,1
14633,BLM_AIM,18091814213961922018-09-01,2018-09-17,NA,NA,NA,NA
14634,BLM_AIM,20174919203712B1,2017-05-24,NA,NA,NA,NA
14635,BLM_AIM,18061213524793262018-09-01,2018-06-11,NA,NA,NA,NA
14636,BLM_AIM,UT_PFO_LUP_2023_PFO2023-004_V12023-09-01,2023-04-30,NA,NA,NA,NA
14637,BLM_AIM,UT_CCFO_INTS_PANG_2023_BaldHills_2023-15_V12023-09-01,2023-07-10,NA,NA,NA,NA
14638,BLM_AIM,18050209000554422018-09-01,2018-04-29,NA,NA,NA,NA
14639,BLM_AIM,20163223108216B1,2016-05-10,NA,NA,NA,NA
14640,BLM_AIM,20113223201001G2,2011-11-07,NA,NA,NA,NA
14641,BLM_AIM,UT_CoCDO_AIMFIT_2022_BlawnWash_1_V12022-09-01,2022-06-26,NA,NA,NA,NA
14642,BLM_AIM,18073108585996592018-09-01,2018-07-30,NA,NA,NA,NA
14643,BLM_AIM,UT_PFO_LUP_2023_PFO2023-NR-001_V12023-09-01,2023-05-28,NA,NA,NA,NA
14644,BLM_AIM,UT_CCFO_LUP_2017_RI-319_V12023-09-01,2023-08-02,NA,NA,NA,NA
14645,BLM_AIM,20174919203712B2,2017-05-24,NA,NA,NA,NA
14646,BLM_AIM,20163223108216B2,2016-05-10,NA,NA,NA,NA
14647,BLM_AIM,20184955100812B2,2018-09-13,NA,NA,NA,NA
14648,BLM_AIM,20113223201001G1,2011-11-07,NA,NA,NA,NA
14649,BLM_AIM,UT_RFO_LUP_2023_RFO2023-009_V12023-09-01,2023-08-06,NA,NA,NA,NA
14650,BLM_AIM,17081709164727862017-09-01,2017-08-16,NA,NA,NA,NA
14651,BLM_AIM,UT_CCFO_LUP_2017_SS_092_V12022-09-01,2022-04-17,NA,NA,NA,NA
14653,BLM_AIM,2023651202609B1,2023-06-27,NA,NA,NA,NA
14654,BLM_AIM,17060709055752052017-09-01,2017-06-06,NA,NA,NA,NA
14655,BLM_AIM,UT_CoCDO_HAF_2018_SH_146_V12022-09-01,2022-06-10,NA,NA,NA,NA
14656,BLM_AIM,20143223108203B1,2014-05-05,NA,NA,NA,NA
14657,BLM_AIM,NV_EYDO_LUP_2021_EDO2021-NR-103_V12023-09-01,2023-07-06,NA,NA,NA,NA
14658,BLM_AIM,18050914004470452018-09-01,2018-05-08,NA,NA,NA,NA
14659,BLM_AIM,1907150908259212019-09-01,2019-07-14,NA,NA,NA,NA
14660,BLM_AIM,UT_Color-Country-Random-HAF-2018_SH-221_V12021-09-01,2021-04-18,NA,NA,NA,NA
14661,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_RI-202_V12021-09-01,2021-07-29,NA,NA,NA,NA
14662,BLM_AIM,CO_UFO-2020_SS-262_V12020-09-01,2020-08-01,NA,NA,NA,NA
14663,BLM_AIM,2023651202609B2,2023-06-27,NA,NA,NA,NA
14664,BLM_AIM,20123217161401R1,2013-05-19,NA,NA,NA,NA
14665,BLM_AIM,UT_Cedar-City-LUP-2017_MO-359_V12021-09-01,2021-07-25,NA,NA,NA,NA
14666,BLM_AIM,UT_CoCDO_HAF_2018_SH-293_V12023-09-01,2023-08-17,NA,NA,NA,NA
14667,BLM_AIM,1606181414269292016-09-01,2016-06-17,NA,NA,NA,NA
14668,BLM_AIM,20184955100917B1,2018-09-13,NA,NA,NA,NA
14669,BLM_AIM,20164919203703B1,2016-07-15,NA,NA,NA,NA
14670,BLM_AIM,2022829202020B1,2022-08-31,NA,NA,NA,NA
14671,BLM_AIM,20143223108203B2,2014-05-22,NA,NA,NA,NA
14672,BLM_AIM,20184955100917B2,2018-09-13,NA,NA,NA,NA
14673,BLM_AIM,17060315314542272017-09-01,2017-06-02,NA,NA,NA,NA
14674,BLM_AIM,18052212461664352018-09-01,2018-05-21,NA,NA,NA,NA
14675,BLM_AIM,UT_Moab-LUP-Random-2020_DSHG-067_V12020-09-01,2020-07-12,NA,NA,NA,NA
14676,BLM_AIM,CO_CO_Uncompahgre_Field_Office_LUP_2018_PJ-150_V12021-09-01,2021-10-03,NA,NA,NA,NA
14677,BLM_AIM,CA_BIFO_LUP_2023_BIFO2023-NR-006_V12023-09-01,2023-05-23,NA,NA,NA,NA
14678,BLM_AIM,UT_Cedar-City-LUP-Random-2020_SS-063_V12020-09-01,2020-07-26,NA,NA,NA,NA
14679,BLM_AIM,COS05000_2020_SD-3532019-09-01,2019-08-26,NA,NA,NA,NA
14680,BLM_AIM,2011329080502P2,2011-11-09,NA,NA,NA,NA
14681,BLM_AIM,18060512044478042018-09-01,2018-06-04,NA,NA,NA,NA
14682,BLM_AIM,18051614585719622018-09-01,2018-05-15,NA,NA,NA,NA
14683,BLM_AIM,18060609180149362018-09-01,2018-05-30,NA,NA,NA,NA
14684,BLM_AIM,2011329080502P1,2011-11-09,NA,NA,NA,NA
14685,BLM_AIM,UT_PFO_LUP_2017_BBSH_333_V12022-09-01,2022-07-11,NA,NA,NA,NA
14686,BLM_AIM,20164915200904B1,2016-07-14,NA,NA,NA,NA
14687,BLM_AIM,CA_Bishop-LUP-2020_MMDS-276_V12020-09-01,2020-07-12,NA,NA,NA,NA
14688,BLM_AIM,19081913370739852019-09-01,2019-08-18,NA,NA,NA,NA
14689,BLM_AIM,NV_EYDO_FUEL_WILSN_2023_WILSONCK-1079TPR-04_V12023-09-01,2023-08-02,NA,NA,NA,NA
14690,BLM_AIM,UT_CCFO_LUP_2017_MD-172_V12023-09-01,2023-08-19,NA,NA,NA,NA
14691,BLM_AIM,20164915200904B2,2016-07-14,NA,NA,NA,NA
14692,BLM_AIM,20224919203717B1,2022-06-24,NA,NA,NA,NA
14693,BLM_AIM,20123217161401R2,2013-05-19,NA,NA,NA,NA
14694,BLM_AIM,20193217108208B1,2019-05-28,NA,NA,NA,NA
14695,BLM_AIM,UT_CoCDO_HAF_2018_SH-286_V12023-09-01,2023-04-17,NA,NA,NA,NA
14696,BLM_AIM,UT_Cedar-City-LUP-Random-2020_SS-059_V12020-09-01,2020-07-26,NA,NA,NA,NA
14697,BLM_AIM,UT_CoCDO_INTS_HPV_2023_Hamlin_PineValley2023-26_V12023-09-01,2023-08-16,NA,NA,NA,NA
14698,BLM_AIM,UT_Richfield-LUP-Random-2020_CAF-434_V12020-09-01,2020-09-21,NA,NA,NA,NA
14699,BLM_AIM,2022829202020B3,2022-08-31,NA,NA,NA,NA
14700,BLM_AIM,20194915203501B1,2019-08-10,NA,NA,NA,NA
14701,BLM_AIM,UT_CoCDO_AIMFIT_2022_Cougar_1_V12022-09-01,2022-06-23,NA,NA,NA,NA
14702,BLM_AIM,UT_CoCDO_HAF_2018_SH-273_V12023-09-01,2023-08-17,NA,NA,NA,NA
14703,BLM_AIM,20193217108208B2,2019-05-28,NA,NA,NA,NA
14704,BLM_AIM,2022491202908B1,2022-06-23,NA,NA,NA,NA
14705,BLM_AIM,18060411321921842018-09-01,2018-06-03,NA,NA,NA,NA
14706,BLM_AIM,20194915203501B2,2019-08-10,NA,NA,NA,NA
14707,BLM_AIM,19080317021318482019-09-01,2019-08-02,NA,NA,NA,NA
14708,BLM_AIM,NV_NV-Battle-Mountain-DO-2021_BMDO2021-031_V12021-09-01,2021-05-28,NA,NA,NA,NA
14709,BLM_AIM,UT_CCFO_LUP_2017_MD-168_V12023-09-01,2023-08-19,NA,NA,NA,NA
14710,BLM_AIM,CO_CO_Grand_Junction_Field_Office_LUP_2021_GJFO2021-020_V12021-09-01,2021-09-19,NA,NA,NA,NA
14711,BLM_AIM,20224919203717B2,2022-06-24,NA,NA,NA,NA
14712,BLM_AIM,20223217206211B1,2022-04-20,NA,NA,NA,NA
14713,BLM_AIM,UT_CCFO_LUP_2017_SS_091_V12022-09-01,2022-06-23,NA,NA,NA,NA
14714,BLM_AIM,COS05000_2020_SS-2542019-09-01,2019-08-15,NA,NA,NA,NA
14715,BLM_AIM,CO_UFO_LUP_2023_UFO2023-007_V22023-09-01,2023-08-08,NA,NA,NA,NA
14716,BLM_AIM,17060713395420532017-09-01,2017-06-06,NA,NA,NA,NA
14717,BLM_AIM,17080913375717342017-09-01,2017-08-06," Seeding, Vegetation/Soil Manipulation","Aerial Seeding, Soil Disturbance",1964-05-09,2
14718,BLM_AIM,CA_BIFO_LUP_2018_MSDS_246_V12022-09-01,2022-07-10,NA,NA,NA,NA
14719,BLM_AIM,COS05000_2019_SS-2462019-09-01,2019-06-06,NA,NA,NA,NA
