LDCpointID,ProjectKey,PrimaryKey,DateVisited,TrtPolyID,Trt_Type_Major,Trt_Type_Sub,comp_date_est
33775,BLM_AIM,WY_WY_RockSpringsFO_2021_RDI2021-007_V12021-09-01,2021-06-15,,,,
33776,BLM_AIM,16090414514398022016-09-01,2016-09-03,,,,
33777,BLM_AIM,WY_CAFO_LUP_2022_CAFO2022_018_V12022-09-01,2022-07-10,,,,
33778,BLM_AIM,20155623107107B2,2015-06-26,,,,
33779,BLM_AIM,1808071225181162018-09-01,2018-08-06,,,,
33780,BLM_AIM,2012327182001B1,2013-08-08,,,,
33781,BLM_AIM,2020327107915B2,2020-07-27,,,,
33782,BLM_AIM,19072609045640612019-09-01,2019-07-25,,,,
33783,BLM_AIM,20205623101407B1,2020-09-07,,,,
33784,BLM_AIM,17071508500465522017-09-01,2017-07-14,,,,
33785,BLM_AIM,19061121230254262019-09-01,2019-08-07,,,,
33786,BLM_AIM,NV_WMDO_ESR_2023_T145-A1-LoneJuniper-POO-22_V22023-09-01,2023-08-06,26300,Seeding,Aerial Seeding,2022-02-15
33787,BLM_AIM,NV_WMDO_ESR_2022_T145_A1_LoneJuniper_POO_22_V12022-09-01,2022-08-22,26300,Seeding,Aerial Seeding,2022-02-15
33788,BLM_AIM,19070207411775772019-09-01,2019-07-01,,,,
33789,BLM_AIM,16081616252043442016-09-01,2016-08-15,,,,
33790,BLM_AIM,ID_PocatelloFOLUP2017_SS-117_V12020-09-01,2020-08-09,30575,Prescribed Burn,Prescribed Burn,1993-12-31
33791,BLM_AIM,20125625010701P1,2013-05-22,,,,
33792,BLM_AIM,19061714530020232019-09-01,2019-06-16,,,,
33793,BLM_AIM,21062807530988182021-09-01,2021-06-27,,,,
33794,BLM_AIM,16091313393024742016-09-01,2016-09-12,,,,
33796,BLM_AIM,2022635100317B2,2022-05-24,,,,
33797,BLM_AIM,18082713281561742018-09-01,2018-08-26,,,,
33798,BLM_AIM,2020567102713B1,2020-06-23,,,,
33799,BLM_AIM,1608101540521482016-09-01,2016-08-02,,,,
33800,BLM_AIM,2022327109804B2,2022-09-09,,,,
33801,BLM_AIM,19091008273548092019-09-01,2019-09-09,,,,
33802,BLM_AIM,14080314135964372014-09-01,2014-08-02,,,,
33803,BLM_AIM,NV_BRFO_JMINT_2022_JM_INT_2022_004_V12022-09-01,2022-06-09,,,,
33804,BLM_AIM,20213231100512B1,2021-06-27,,,,
33805,BLM_AIM,UT_WDDO_HAF_2022_WDDOHAF2022-066_V12023-09-01,2023-07-08,,,,
33807,BLM_AIM,20205613101507B1,2020-09-02,,,,
33808,BLM_AIM,2022327109804B3,2022-09-09,,,,
33809,BLM_AIM,1309111156317152015-09-01,2015-06-25,12526,Seeding,Drill Seeding,2013-06-15
33810,BLM_AIM,1309111156317152013-09-01,2013-09-10,12526,Seeding,Drill Seeding,2013-06-15
33811,BLM_AIM,190504195145442019-09-01,2019-07-07,12526,Seeding,Drill Seeding,2013-06-15
33813,BLM_AIM,12072516525681912014-09-01,2014-04-27,2138,Seeding,Aerial Seeding,2011-12-01
33814,BLM_AIM,16060814582249482016-09-01,2016-06-07,,,,
33815,BLM_AIM,20175623101412B1,2017-07-15,,,,
33816,BLM_AIM,19051918193659312019-09-01,2019-05-18,,,,
33817,BLM_AIM,15073010075211202015-09-01,2015-07-29,,,,
33818,BLM_AIM,19081109061697962019-09-01,2019-08-10,4056,Seeding,Aerial Seeding,1964-12-13
33819,BLM_AIM,1409011620418492014-09-01,2014-08-29,4056,Seeding,Aerial Seeding,1964-12-13
33820,BLM_AIM,19050419504053392019-09-01,2019-07-17,12526,Seeding,Drill Seeding,2013-06-15
33821,BLM_AIM,13081512073648392013-09-01,2013-08-14,12526,Seeding,Drill Seeding,2013-06-15
33822,BLM_AIM,13081512073648392015-09-01,2015-06-23,12526,Seeding,Drill Seeding,2013-06-15
33823,BLM_AIM,2016327104307B1,2016-07-14,,,,
33824,BLM_AIM,20125625010701P3,2013-05-22,,,,
33825,BLM_AIM,2020327107915B3,2020-07-27,,,,
33826,BLM_AIM,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-LowSage-326_V12021-09-01,2021-06-10,,,,
33827,BLM_AIM,20145613100220B1,2014-07-22,,,,
33828,BLM_AIM,20205623101407B2,2020-09-07,,,,
33829,BLM_AIM,13081316283174272013-09-01,2013-08-12,,,,
33830,BLM_AIM,NV_WMDO_LUP_2021_WMDO2021_NR_022_V12022-09-01,2022-08-07,,,,
33831,BLM_AIM,2006081021197532020-09-01,2020-06-07,,,,
33832,BLM_AIM,NV_NV-Elko-DO-ESR-2021_ELKO-GooseCreek-06_V22021-09-01,2021-07-11,20046,Seeding,Aerial Seeding,2019-03-15
33833,BLM_AIM,NV_EKDO_ESR_2023_GooseCreek06_V32023-09-01,2023-08-18,20046,Seeding,Aerial Seeding,2019-03-15
33834,BLM_AIM,20080812355140292020-09-01,2020-08-07,,,,
33835,BLM_AIM,NV_NV-Winnemucca-DO-ESR-2021_T93-BullHead-DRY-18_ V22021-09-01,2021-05-30,21221,Seeding,Aerial Seeding,2017-02-15
33836,BLM_AIM,NV_WMDO_ESR_2021_T93_BullHead_DRY_18_V32022-09-01,2022-09-04,21221,Seeding,Aerial Seeding,2017-02-15
33837,BLM_AIM,18080106494972122018-09-01,2018-07-31,,,,
33838,BLM_AIM,CA_NCDO_LUP_2019_NORCALRV1368_V12023-09-01,2023-06-25,,,,
33840,BLM_AIM,19052110254543482019-09-01,2019-06-10,,,,
33841,BLM_AIM,2016327104307B2,2016-07-14,,,,
33842,BLM_AIM,20175623101412B2,2017-07-15,,,,
33843,BLM_AIM,13081710303357352015-09-01,2015-06-24,12526,Seeding,Drill Seeding,2013-06-15
33844,BLM_AIM,13081710303357352013-09-01,2013-08-16,12526,Seeding,Drill Seeding,2013-06-15
33845,BLM_AIM,CA_NCDO_LUP_2019_D1-ARTRV2_V52023-09-01,2023-06-25,12526,Seeding,Drill Seeding,2013-06-15
33846,BLM_AIM,19050419532339442019-09-01,2019-07-07,12526,Seeding,Drill Seeding,2013-06-15
33847,BLM_AIM,20145613100220B2,2014-07-22,,,,
33848,BLM_AIM,16063008465522972016-09-01,2016-06-27,,,,
33849,BLM_AIM,20213231100512B2,2021-06-27,,,,
33850,BLM_AIM,NV_EKDO_ESR_2022_DryGulch02_V42022-09-01,2022-06-26,30343,Herbicide/Weeds/Chemical,Herbicide,2018-06-20
33851,BLM_AIM,19050419491277582019-09-01,2019-07-17,12526,Seeding,Drill Seeding,2013-06-15
33852,BLM_AIM,13072409032368952015-09-01,2015-07-31,12526,Seeding,Drill Seeding,2013-06-15
33853,BLM_AIM,13072409032368952013-09-01,2013-07-23,12526,Seeding,Drill Seeding,2013-06-15
33854,BLM_AIM,2015635202115B1,2015-05-22,,,,
33855,BLM_AIM,2015327104317B1,2015-09-04,,,,
33856,BLM_AIM,2019327105601B1,2019-06-21,,,,
33857,BLM_AIM,2020567102713B2,2020-06-24,,,,
33858,BLM_AIM,20205613101507B2,2020-09-02,,,,
33859,BLM_AIM,CA_NorCal-Revisit-Design-1-2020_Observation-19_V42020-09-01,2020-07-16,,,,
33860,BLM_AIM,12073114052472702012-09-01,2012-07-30,,,,
33861,BLM_AIM,13082109142567732013-09-01,2013-08-20,,,,
33862,BLM_AIM,13082109142567732015-09-01,2015-07-31,,,,
33863,BLM_AIM,15071407492763142015-09-01,2015-07-13,,,,
33864,BLM_AIM,12080613022724632012-09-01,2012-08-05,,,,
33865,BLM_AIM,2014635202107B1,2014-06-15,,,,
33866,BLM_AIM,12080116451114482014-09-01,2014-05-11,794,Seeding,Aerial Seeding,2012-01-13
33867,BLM_AIM,20080809305744262020-09-01,2020-08-07,,,,
33868,BLM_AIM,18071009193193062018-09-01,2018-07-09,,,,
33869,BLM_AIM,20165613100208B1,2016-08-05,,,,
33870,BLM_AIM,17083115252652382017-09-01,2017-08-28,,,,
33871,BLM_AIM,19073008542422142019-09-01,2019-07-29,,,,
33873,BLM_AIM,2019327105601B2,2019-06-21,,,,
33874,BLM_AIM,2015327104011B1,2015-08-18,,,,
33875,BLM_AIM,20165613100208B2,2016-08-05,,,,
33876,BLM_AIM,NV_EKDO_ESR_2022_DryGulch17A_V42022-09-01,2022-06-26,18881,Seeding,Seedling Planting,2019-05-18
33877,BLM_AIM,2023327107917B1,2023-07-13,,,,
33878,BLM_AIM,20225613101804B2,2022-06-30,,,,
33879,BLM_AIM,17053112171795122017-09-01,2017-05-30,,,,
33880,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-NR-001_V12021-09-01,2021-08-20,,,,
33881,BLM_AIM,NV_EKDO_ESR_2023_WildcatC1_V12023-09-01,2023-07-10,,,,
33882,BLM_AIM,2015327104317B2,2015-09-04,,,,
33883,BLM_AIM,NV_NV-Humboldt-River-FO-GPR-2021_Bullhead-06_V22021-09-01,2021-05-12,,,,
33884,BLM_AIM,14081911133999072014-09-01,2014-08-18,,,,
33885,BLM_AIM,14081307194130792016-09-01,2016-05-18,,,,
33886,BLM_AIM,15073113054660732015-09-01,2015-07-30,,,,
33887,BLM_AIM,11070716280410722011-09-01,2011-07-21,,,,
33888,BLM_AIM,2020327107918B1,2020-07-29,,,,
33889,BLM_AIM,2020327104119B1,2020-08-04,,,,
33890,BLM_AIM,17071613321731192017-09-01,2017-07-15,,,,
33891,BLM_AIM,19081213531481212019-09-01,2019-08-11,,,,
33892,BLM_AIM,11080312091142332011-09-01,2011-08-02,,,,
33893,BLM_AIM,21082615390125382021-09-01,2021-06-15,11963,Seeding,Aerial Seeding,2007-01-15
33894,BLM_AIM,NV_EKDO_LUP_2021_EKDO2021-118_V22023-09-01,2023-08-31,,,,
33895,BLM_AIM,20223231100509B1,2022-05-29,,,,
33896,BLM_AIM,12082412305263072012-09-01,2012-08-23,,,,
33897,BLM_AIM,11070717014389162011-09-01,2011-07-20,11537,Seeding,Aerial Seeding,2007-12-15
33898,BLM_AIM,2015635202115B2,2015-05-22,,,,
33899,BLM_AIM,NV_EKDO_LUP_2021_EKDO2021_066_V22022-09-01,2022-09-18,11537,Seeding,Aerial Seeding,2007-12-15
33900,BLM_AIM,2014635202107B2,2014-06-15,,,,
33901,BLM_AIM,19071114594254702019-09-01,2019-07-10,,,,
33902,BLM_AIM,2016689201415B1,2016-09-08,,,,
33903,BLM_AIM,13072323090976792013-09-01,2013-07-22,3432,Herbicide/Weeds/Chemical,Herbicide,1963-06-12
33904,BLM_AIM,12080116445772602014-09-01,2014-05-11,794,Seeding,Aerial Seeding,2012-01-13
33905,BLM_AIM,16061410001841922019-09-01,2016-06-28,,,,
33906,BLM_AIM,1806160924304602018-09-01,2018-06-15,,,,
33907,BLM_AIM,2021327104316B1,2021-07-25,,,,
33908,BLM_AIM,UT_WDDO_HAF_2022_WDDOHAF2022-071_V12023-09-01,2023-08-07,,,,
33909,BLM_AIM,17071811153360472017-09-01,2017-07-17,,,,
33910,BLM_AIM,2023327107917B2,2023-07-13,,,,
33911,BLM_AIM,2020327104119B2,2020-08-04,,,,
33912,BLM_AIM,WY_PFO_LUP_2022_PFO2022_007_V12022-09-01,2022-06-25,,,,
33913,BLM_AIM,20145635101819B1,2014-09-04,,,,
33914,BLM_AIM,19090910003856112019-09-01,2019-09-08,5767,Seeding,Aerial Seeding,2010-06-15
33915,BLM_AIM,20225613101804B3,2022-06-30,,,,
33916,BLM_AIM,20145637103215B1,2014-10-04,,,,
33917,BLM_AIM,2019327100204B1,2019-07-24,18876,Seeding,Aerial Seeding,2018-02-09
33918,BLM_AIM,2021327109413B3,2021-09-03,,,,
33919,BLM_AIM,18082210053649532018-09-01,2018-08-21,,,,
33920,BLM_AIM,2015327104011B2,2015-08-18,,,,
33921,BLM_AIM,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-WySage-059_V12021-09-01,2021-05-25,7514,Vegetation/Soil Manipulation,Vegetation Disturbance,2008-06-06
33922,BLM_AIM,21070709111318432021-09-01,2021-07-06,,,,
33923,BLM_AIM,WY_CAFO_LUP_2022_CAFO2022-022_V22023-09-01,2023-07-07,,,,
33924,BLM_AIM,12072808570249872012-09-01,2012-07-27,,,,
33925,BLM_AIM,20235623101406B1,2023-08-27,,,,
33926,BLM_AIM,NV_EKDO_ESR_2023_WildcatD2_V12023-09-01,2023-07-08,,,,
33927,BLM_AIM,NV_EKDO_ESR_2023_WildcatC3_V12023-09-01,2023-07-10,,,,
33928,BLM_AIM,NV_NV-WM-DO-Soldier-Meadows-2021_SMI2021-012_V12021-09-01,2021-06-26,,,,
33929,BLM_AIM,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-BlackSage-278_V12021-09-01,2021-05-26,,,,
33930,BLM_AIM,20223231100509B2,2022-05-29,,,,
33931,BLM_AIM,18061212582354042018-09-01,2018-06-11,,,,
33932,BLM_AIM,2019327100204B2,2019-07-24,18876,Seeding,Aerial Seeding,2018-02-09
33933,BLM_AIM,2018327104308B1,2018-07-12,,,,
33934,BLM_AIM,20145637103215B2,2014-10-05,,,,
33935,BLM_AIM,19062910490433792019-09-01,2019-06-28,,,,
33936,BLM_AIM,20145635101819B2,2014-09-05,,,,
33937,BLM_AIM,CA_CA-Northeastern-California-LUP-Revist-2021_Slate-Creek-457_V22021-09-01,2021-07-11,,,,
33938,BLM_AIM,14092910390488212014-09-01,2014-09-28,,,,
33939,BLM_AIM,2021327104316B2,2021-07-25,,,,
33940,BLM_AIM,20235623101406B2,2023-08-27,,,,
33941,BLM_AIM,18061812405849672018-09-01,2018-06-13,,,,
33942,BLM_AIM,17060709511471052016-09-01,2017-06-06,,,,
33943,BLM_AIM,20163231102817B1,2016-08-04,,,,
33944,BLM_AIM,18061416223644242018-09-01,2018-06-13,,,,
33945,BLM_AIM,1607140844391212016-09-01,2016-07-10,,,,
33946,BLM_AIM,17082512244226742017-09-01,2017-08-24,,,,
33947,BLM_AIM,14082012171554192014-09-01,2014-08-16,3432,Herbicide/Weeds/Chemical,Herbicide,1963-06-12
33948,BLM_AIM,CA_NCDO_LUP_2019_RavendaleAmp857_V22022-09-01,2022-07-31,3432,Herbicide/Weeds/Chemical,Herbicide,1963-06-12
33949,BLM_AIM,20080615354363062020-09-01,2020-08-05,,,,
33950,BLM_AIM,NV_EKDO_ESR_2023_WildcatD1_V12023-09-01,2023-07-09,,,,
33951,BLM_AIM,CA_NorCal-Revisit-Design-1-2020_Tuledad-Int-NA-Site-29_V22020-09-01,2020-07-17,,,,
33952,BLM_AIM,17092123380025092017-09-01,2017-09-20,,,,
33953,BLM_AIM,2018327104308B2,2018-07-12,,,,
33954,BLM_AIM,19070817304366542019-09-01,2019-07-07,,,,
33955,BLM_AIM,2015327104309B1,2015-09-22,,,,
33956,BLM_AIM,2015493201618B2,2015-04-21,,,,
33957,BLM_AIM,20071309083734952020-09-01,2020-07-12,,,,
33958,BLM_AIM,NV_EKDO_ESR_2023_WildcatC4_V12023-09-01,2023-07-09,,,,
33959,BLM_AIM,17082415513775222017-09-01,2017-08-23,11541,Seeding,Aerial Seeding,2007-12-15
33960,BLM_AIM,20185637103213B1,2018-05-30,,,,
33961,BLM_AIM,2017327100219B1,2017-08-31,,,,
33962,BLM_AIM,16080908254835532016-09-01,2016-08-08,,,,
33963,BLM_AIM,20185613103006B1,2018-09-22,,,,
33964,BLM_AIM,20163231102817B2,2016-08-04,,,,
33965,BLM_AIM,18061713304451472018-09-01,2018-06-16,9974,Vegetation/Soil Manipulation,Vegetation Disturbance,2014-06-15
33966,BLM_AIM,15073014284134952015-09-01,2015-07-29,9974,Vegetation/Soil Manipulation,Vegetation Disturbance,2014-06-15
33967,BLM_AIM,1907230748482032019-09-01,2019-07-22,,,,
33968,BLM_AIM,CA_NCDO_LUP_2019_NORCALNONR1080_V12022-09-01,2022-07-30,,,,
33969,BLM_AIM,16082414402439792016-09-01,2016-08-23,,,,
33970,BLM_AIM,20225613100218B1,2022-07-18,,,,
33971,BLM_AIM,20185613103013B1,2018-09-22,,,,
33972,BLM_AIM,1806271924519972018-09-01,2018-06-26,,,,
33973,BLM_AIM,CA_NCDO_LUP_2019_NorthHorseLake2016Int27_V32022-09-01,2022-07-30,,,,
33974,BLM_AIM,16090409294695232016-09-01,2016-09-03,,,,
33975,BLM_AIM,CA_CA-Northeastern-California-LUP-Revist-2021_North-Horse-Lake-2016-Int-27_V22021-09-01,2021-09-21,,,,
33976,BLM_AIM,16091411303570512016-09-01,2016-09-13,,,,
33977,BLM_AIM,15072816384885742015-09-01,2015-07-27,,,,
33978,BLM_AIM,2017327100219B2,2017-09-01,,,,
33979,BLM_AIM,13071609185172002013-09-01,2013-07-15,,,,
33980,BLM_AIM,20185613103013B2,2018-09-22,,,,
33981,BLM_AIM,20175635102106B1,2017-08-02,,,,
33982,BLM_AIM,NV_EKDO_ESR_2023_WildcatC2_V12023-09-01,2023-07-11,,,,
33983,BLM_AIM,1708151527311152017-09-01,2017-08-14,,,,
33984,BLM_AIM,20185637103213B2,2018-05-30,,,,
33985,BLM_AIM,19063008290249012019-09-01,2019-06-29,,,,
33986,BLM_AIM,19062710065527512019-09-01,2019-06-26,,,,
33987,BLM_AIM,20145637103502B1,2014-09-06,,,,
33988,BLM_AIM,20153213203201B1,2015-08-06,,,,
33989,BLM_AIM,WY_WY_PinedaleFieldOffice_2021_WS-016_V12021-09-01,2021-07-24,,,,
33990,BLM_AIM,WY_KFO_LUP_2022_KFO2022_NR_004_V12022-09-01,2022-06-24,,,,
33991,BLM_AIM,20225613100218B2,2022-07-18,,,,
33992,BLM_AIM,2021327104116B1,2021-09-04,,,,
33993,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-038_V22021-09-01,2021-08-19,11540,Seeding,Aerial Seeding,2007-12-15
33994,BLM_AIM,11070717063748082011-09-01,2011-07-08,,,,
33995,BLM_AIM,20185613103006B2,2018-09-22,,,,
33996,BLM_AIM,20143231100507B1,2014-09-19,,,,
33997,BLM_AIM,1807261734474222018-09-01,2018-07-25,,,,
33999,BLM_AIM,17081512173568172017-09-01,2017-08-14,,,,
34000,BLM_AIM,20145637103502B2,2014-09-07,,,,
34001,BLM_AIM,2017493100405B1,2017-05-23,,,,
34002,BLM_AIM,19061121181544302019-09-01,2019-08-07,,,,
34003,BLM_AIM,20153213203201B2,2015-08-06,,,,
34004,BLM_AIM,16082508483375042016-09-01,2016-08-24,,,,
34005,BLM_AIM,NV_WMDO_LUP_2021_WMDO2021-097_V22023-09-01,2023-05-10,,,,
34006,BLM_AIM,16052611133953982016-09-01,2016-05-24,,,,
34008,BLM_AIM,2017493100405B2,2017-05-23,,,,
34010,BLM_AIM,16063007480417202016-09-01,2016-06-28,,,,
34011,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-025_V12021-09-01,2021-09-02,,,,
34012,BLM_AIM,1811081419043582018-09-01,2018-08-19,,,,
34013,BLM_AIM,19052011295810342019-09-01,2019-05-19,,,,
34014,BLM_AIM,17071109435315602016-09-01,2017-07-10,,,,
34015,BLM_AIM,16092017412827532016-09-01,2016-09-20,,,,
34016,BLM_AIM,CA_CA-Northeastern-California-LUP-Revist-2021_NORCALRV1224_V12021-09-01,2021-06-27,,,,
34018,BLM_AIM,20175635102106B3,2017-08-02,,,,
34019,BLM_AIM,20205613103014B1,2020-06-14,,,,
34020,BLM_AIM,17062915054270972017-09-01,2017-06-25,,,,
34021,BLM_AIM,17072815232712812017-09-01,2017-07-27,,,,
34022,BLM_AIM,1506151809244502015-09-01,2015-06-03,,,,
34023,BLM_AIM,16080807013716512016-09-01,2016-08-01,,,,
34024,BLM_AIM,18061511423547782018-09-01,2018-06-14,3432,Herbicide/Weeds/Chemical,Herbicide,1963-06-12
34025,BLM_AIM,2023327100208B3,2023-08-15,18876,Seeding,Aerial Seeding,2018-02-09
34026,BLM_AIM,11081614382672932011-09-01,2011-08-08,,,,
34027,BLM_AIM,NV_WMDO_LUP_2021_WMDO2021-134_V22023-09-01,2023-08-16,,,,
34028,BLM_AIM,20113231210301R2,2011-09-21,,,,
34029,BLM_AIM,15061616302030792015-09-01,2015-06-15,,,,
34030,BLM_AIM,19072314014798112019-09-01,2019-07-22,,,,
34031,BLM_AIM,1407081549539072014-09-01,2014-07-07,,,,
34034,BLM_AIM,20143231100507B3,2014-09-19,,,,
34035,BLM_AIM,2018327106018B1,2018-05-28,11964,Seeding,Aerial Seeding,2007-01-15
34036,BLM_AIM,20205613103014B2,2020-06-14,,,,
34037,BLM_AIM,NV_NV-Winnemucca-DO-2021_WMDO2021-014_V12021-09-01,2021-05-28,,,,
34038,BLM_AIM,13071013512464372013-09-01,2013-07-09,,,,
34039,BLM_AIM,20203213203207B2,2020-07-12,,,,
34040,BLM_AIM,18061916220156292018-09-01,2018-06-18,,,,
34041,BLM_AIM,15071207513914552015-09-01,2015-07-11,,,,
34042,BLM_AIM,19071208200189472019-09-01,2019-07-11,,,,
34043,BLM_AIM,20062008260091702020-09-01,2020-06-19,,,,
34044,BLM_AIM,2006290827213902020-09-01,2020-06-28,,,,
34045,BLM_AIM,NV_NV-Humboldt-River-FO-GPR-2021_B-KW-01_V22021-09-01,2021-06-23,5767,Seeding,Aerial Seeding,2010-06-15
34046,BLM_AIM,19071409131580572019-09-01,2019-07-13,5767,Seeding,Aerial Seeding,2010-06-15
34048,BLM_AIM,13081414572478892013-09-01,2013-08-13,,,,
34049,BLM_AIM,19062613250585202019-09-01,2019-06-25,,,,
34050,BLM_AIM,NV_BRFO_JMINT_2022_JM_INT_2022_026_V12022-09-01,2022-05-17,,,,
34051,BLM_AIM,NV_NV-Winnemucca-DO-2021_WMDO2021-030_V12021-09-01,2021-08-19,,,,
34052,BLM_AIM,20145637103204B1,2014-10-04,,,,
34053,BLM_AIM,NV_EKDO_ESR_2023_WildcatD3_V12023-09-01,2023-08-31,,,,
34054,BLM_AIM,20195637107101B1,2019-06-27,,,,
34055,BLM_AIM,1907130852077752019-09-01,2019-07-12,,,,
34056,BLM_AIM,20205613100219B1,2020-09-04,,,,
34057,BLM_AIM,20155637103512B1,2015-06-02,,,,
34058,BLM_AIM,20223213203215B1,2022-05-26,,,,
34059,BLM_AIM,20195613108806B2,2019-08-24,,,,
34060,BLM_AIM,18071012473869832018-09-01,2018-07-09,,,,
34061,BLM_AIM,18061812383178142018-09-01,2018-06-07,,,,
34062,BLM_AIM,2023327106009B1,2023-09-24,18888,Seeding,Aerial Seeding,2018-01-29
34063,BLM_AIM,20125625010301P1,2013-06-23,,,,
34064,BLM_AIM,20215635103505B1,2021-07-31,,,,
34065,BLM_AIM,20145637103204B2,2014-10-04,,,,
34066,BLM_AIM,19071308362914192019-09-01,2019-07-12,,,,
34067,BLM_AIM,CA_NCDO_LUP_2019_RavendaleAmp384_V22023-09-01,2023-07-07,,,,
34068,BLM_AIM,16060716232841552016-09-01,2016-06-06,,,,
34070,BLM_AIM,20195613108806B3,2019-08-24,,,,
34071,BLM_AIM,2021327104318B1,2021-07-25,,,,
34072,BLM_AIM,20195637107101B2,2019-06-27,,,,
34074,BLM_AIM,14092709511222832014-09-01,2014-09-26,,,,
34075,BLM_AIM,14082308173443372014-09-01,2014-08-22,,,,
34076,BLM_AIM,16062713500513232016-09-01,2016-06-21,,,,
34077,BLM_AIM,NV_BRFO_JMINT_2022_JM_INT_2022_016_V12022-09-01,2022-06-14,,,,
34078,BLM_AIM,20223213203215B2,2022-05-26,,,,
34079,BLM_AIM,20155637103512B2,2015-06-02,,,,
34080,BLM_AIM,2023327106009B2,2023-09-24,18888,Seeding,Aerial Seeding,2018-01-29
34081,BLM_AIM,WY_RSFO_LUP_2023_RSFO2023-032_V22023-09-01,2023-05-29,,,,
34082,BLM_AIM,1806181237398522018-09-01,2018-06-07,,,,
34083,BLM_AIM,20205613100219B2,2020-09-04,,,,
34084,BLM_AIM,18062820120645402018-09-01,2018-06-26,,,,
34085,BLM_AIM,20115635011301P2,2004-10-04,,,,
34086,BLM_AIM,CA_NCDO_LUP_2019_NORCALRV1357_V12023-09-01,2023-06-10,,,,
34087,BLM_AIM,17083015235884692017-09-01,2017-08-29,,,,
34088,BLM_AIM,21063006363676872021-09-01,2021-06-29,,,,
34089,BLM_AIM,20215635103505B2,2021-07-31,,,,
34090,BLM_AIM,20215613100216B1,2021-08-27,,,,
34091,BLM_AIM,13071512361097462013-09-01,2013-07-14,,,,
34092,BLM_AIM,2021327104318B2,2021-07-25,,,,
34094,BLM_AIM,19052012531032332019-09-01,2019-06-11,,,,
34095,BLM_AIM,13072301053068852013-09-01,2013-07-21,,,,
34096,BLM_AIM,15073108014081822015-09-01,2015-07-30,,,,
34097,BLM_AIM,16061609425524042016-09-01,2016-06-14,,,,
34098,BLM_AIM,21062914274454932021-09-01,2021-06-28,,,,
34099,BLM_AIM,20185613100201B1,2018-09-21,,,,
34100,BLM_AIM,19062808042655502019-09-01,2019-06-27,,,,
34101,BLM_AIM,13092507535318252013-09-01,2013-07-25,,,,
34102,BLM_AIM,16090510194847682016-09-01,2016-09-02,,,,
34103,BLM_AIM,16091811553136062016-09-01,2016-09-17,,,,
34104,BLM_AIM,12082213131996362012-09-01,2012-08-21,,,,
34105,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-010_V22021-09-01,2021-05-27,,,,
34106,BLM_AIM,20113231220501R2,2011-09-22,,,,
34108,BLM_AIM,20163213101307B1,2016-08-28,,,,
34109,BLM_AIM,NV_NV-WM-DO-Soldier-Meadows-2021_SMI2021-016_V12021-09-01,2021-06-24,,,,
34110,BLM_AIM,20235623101418B1,2023-08-27,,,,
34111,BLM_AIM,20225637107102B1,2022-07-15,,,,
34112,BLM_AIM,18080811590869722018-09-01,2018-07-02,,,,
34113,BLM_AIM,NV_WMDO_LUP_2021_WMDO2021_091_V12022-09-01,2022-08-05,,,,
34114,BLM_AIM,19052110310122052019-09-01,2019-06-03,,,,
34115,BLM_AIM,WY_CAFO_LUP_2022_CAFO2022-038_V22023-09-01,2023-05-28,,,,
34116,BLM_AIM,2023327104117B2,2023-07-11,,,,
34117,BLM_AIM,12072516560849672014-09-01,2014-04-20,5121,Seeding,Drill Seeding,2011-12-10
34118,BLM_AIM,1807141031172742018-09-01,2018-07-12,,,,
34119,BLM_AIM,19050419544042202019-09-01,2019-07-17,12526,Seeding,Drill Seeding,2013-06-15
34120,BLM_AIM,13072516023078082015-09-01,2015-07-29,12526,Seeding,Drill Seeding,2013-06-15
34121,BLM_AIM,13072516023078082013-09-01,2013-07-24,12526,Seeding,Drill Seeding,2013-06-15
34122,BLM_AIM,20163213101307B2,2016-08-28,,,,
34123,BLM_AIM,NV_NV-Elko-DO-2021_EKDO2021-NR-009_V12021-09-01,2021-07-11,,,,
34124,BLM_AIM,2019327109807B1,2019-06-20,,,,
34126,BLM_AIM,20185613100201B2,2018-09-21,,,,
34127,BLM_AIM,2023327104117B3,2023-07-11,,,,
34128,BLM_AIM,20235623101418B2,2023-08-27,,,,
34129,BLM_AIM,2022327100212B1,2022-09-06,18876,Seeding,Aerial Seeding,2018-02-09
34130,BLM_AIM,NV_NV-Humboldt-River-FO-GPR-2021_B-DH-01_V32021-09-01,2021-05-10,,,,
34131,BLM_AIM,13091711081678132013-09-01,2013-09-16,,,,
34132,BLM_AIM,19071314373875242019-09-01,2019-07-11,,,,
34133,BLM_AIM,17083014080381072017-09-01,2017-08-29,,,,
34135,BLM_AIM,16082211482538122016-09-01,2016-08-21,,,,
34136,BLM_AIM,15081311001784962015-09-01,2015-08-12,,,,
34137,BLM_AIM,NV_BRFO_JMINT_2022_JM_INT_2022_041_V12022-09-01,2022-06-28,,,,
34140,BLM_AIM,16071810593058712016-09-01,2016-07-11,,,,
34141,BLM_AIM,18061812391217102018-09-01,2018-06-11,,,,
